V,191,active
V,192,active
V,193,active
V,194,active
V,195,active
V,196,active
V,197,active
V,198,active
V,199,active
V,200,active
V,201,active
V,202,active
V,203,active
V,204,active
V,205,active
V,206,active
V,207,active
V,208,active
V,209,active
V,210,active
V,211,active
V,212,active
V,213,active
V,214,active
V,215,active
V,216,active
V,217,active
V,218,active
V,219,active
V,220,active
V,221,active
V,222,active
V,223,active
V,224,active
V,225,active
V,226,active
V,227,active
V,228,active
V,229,active
V,230,active
V,231,active
V,232,active
V,233,active
V,234,active
V,235,active
V,236,active
V,237,active
V,238,active
V,239,active
V,240,active
V,241,active
V,242,active
V,243,active
V,244,active
V,245,active
V,246,active
V,247,active
V,248,active
V,249,active
V,250,active
V,251,active
V,252,active
V,253,active
V,254,active
V,255,active
V,256,active
V,257,active
V,258,active
V,259,active
V,260,active
V,261,active
V,262,active
V,263,active
V,264,active
V,265,active
V,266,active
V,267,active
V,268,active
V,269,active
V,270,active
V,271,active
V,272,active
V,273,active
V,274,active
V,275,active
V,276,active
V,277,active
V,278,active
V,279,active
V,280,active
V,281,active
V,282,active
V,283,active
V,284,active
V,285,active
V,286,active
V,287,active
V,288,active
V,289,active
V,290,active
V,291,active
V,292,active
V,293,active
V,294,active
V,295,active
V,296,active
V,297,active
V,298,active
V,299,active
V,300,active
V,301,active
V,302,active
V,303,active
V,304,active
V,305,active
V,306,active
V,307,active
V,308,active
V,309,active
V,310,active
V,311,active
V,312,active
V,313,active
V,314,active
V,315,active
V,316,active
V,317,active
V,318,active
V,319,active
V,320,active
V,321,active
V,322,active
V,323,active
V,324,active
V,325,active
V,326,active
V,327,active
V,328,active
V,329,active
V,330,active
V,331,active
V,332,active
V,333,active
V,334,active
V,335,active
V,336,active
V,337,active
V,338,active
V,339,active
V,340,active
V,341,active
V,342,active
V,343,active
V,344,active
V,345,active
V,346,active
V,347,active
V,348,active
V,349,active
V,350,active
V,351,active
V,352,active
V,353,active
V,354,active
V,355,active
V,356,active
V,357,active
V,358,active
V,359,active
V,360,active
V,361,active
V,362,active
V,363,active
V,364,active
V,365,active
V,366,active
V,367,active
V,368,active
V,369,active
V,370,active
V,371,active
V,372,active
V,373,active
V,374,active
V,375,active
V,376,active
V,377,active
V,378,active
V,379,active
V,380,active
V,381,active
V,382,active
V,383,active
V,384,active
V,385,active
V,386,active
V,387,active
V,388,active
V,389,active
V,390,active
V,391,active
V,392,active
V,393,active
V,394,active
V,395,active
V,396,active
V,397,active
V,398,active
V,399,active
V,400,active
V,401,active
V,402,active
V,403,active
V,404,active
V,405,active
V,406,active
V,407,active
V,408,active
V,409,active
V,410,active
V,411,active
V,412,active
V,413,active
V,414,active
V,415,active
V,416,active
V,417,active
V,418,active
V,419,active
V,420,active
V,421,active
V,422,active
V,423,active
V,424,active
V,425,active
V,426,active
V,427,active
V,428,active
V,429,active
V,430,active
V,431,active
V,432,active
V,433,active
V,434,active
V,435,active
V,436,active
V,437,active
V,438,active
V,439,active
V,440,active
V,441,active
V,442,active
V,443,active
V,444,active
V,445,active
V,446,active
V,447,active
V,448,active
V,449,active
V,450,active
V,451,active
V,452,active
V,453,active
V,454,active
V,455,active
V,456,active
V,457,active
V,458,active
V,459,active
V,460,active
V,461,active
V,462,active
V,463,active
V,464,active
V,465,active
V,466,active
V,467,active
V,468,active
V,469,active
V,470,active
V,471,active
V,472,active
V,473,active
V,474,active
V,475,active
V,476,active
V,477,active
V,478,active
V,479,active
V,480,active
V,481,active
V,482,active
V,483,active
V,484,active
V,485,active
V,486,active
V,487,active
V,488,active
V,489,active
V,490,active
V,491,active
V,492,active
V,493,active
V,494,active
V,495,active
V,496,active
V,497,active
V,498,active
V,499,active
V,500,active
V,501,active
V,502,active
V,503,active
V,504,active
V,505,active
V,506,active
V,507,active
V,508,active
V,509,active
V,510,active
V,511,active
V,512,active
V,513,active
V,514,active
V,515,active
V,516,active
V,517,active
V,518,active
V,519,active
V,520,active
V,521,active
V,522,active
V,523,active
V,524,active
V,525,active
V,526,active
V,527,active
V,528,active
V,529,active
V,530,active
V,531,active
V,532,active
V,533,active
V,534,active
V,535,active
V,536,active
V,537,active
V,538,active
V,539,active
V,540,active
V,541,active
V,542,active
V,543,active
V,544,active
V,545,active
V,546,active
V,547,active
V,548,active
V,549,active
V,550,active
V,551,active
V,552,active
V,553,active
V,554,active
V,555,active
V,556,active
V,557,active
V,558,active
V,559,active
V,560,active
V,561,active
V,562,active
V,563,active
V,564,active
V,565,active
V,566,active
V,567,active
V,568,active
V,569,active
V,570,active
V,571,active
V,572,active
V,573,active
V,574,active
V,575,active
V,576,active
V,577,active
V,578,active
V,579,active
V,580,active
V,581,active
V,582,active
V,583,active
V,584,active
V,585,active
V,586,active
V,587,active
V,588,active
V,589,active
V,590,active
V,591,active
V,592,active
V,593,active
V,594,active
V,595,active
V,596,active
V,597,active
V,598,active
V,599,active
V,600,active
V,601,active
V,602,active
V,603,active
V,604,active
V,605,active
V,606,active
V,607,active
V,608,active
V,609,active
V,610,active
V,611,active
V,612,active
V,613,active
V,614,active
V,615,active
V,616,active
V,617,active
V,618,active
V,619,active
V,620,active
V,621,active
V,622,active
V,623,active
V,624,active
V,625,active
V,626,active
V,627,active
V,628,active
V,629,active
V,630,active
V,631,active
V,632,active
V,633,active
V,634,active
V,635,active
V,636,active
V,637,active
V,638,active
V,639,active
V,640,active
V,641,active
V,642,active
V,643,active
V,644,active
V,645,active
V,646,active
V,647,active
V,648,active
V,649,active
V,650,active
V,651,active
V,652,active
V,653,active
V,654,active
V,655,active
V,656,active
V,657,active
V,658,active
V,659,active
V,660,active
V,661,active
V,662,active
V,663,active
V,664,active
V,665,active
V,666,active
V,667,active
V,668,active
V,669,active
V,670,active
V,671,active
V,672,active
V,673,active
V,674,active
V,675,active
V,676,active
V,677,active
V,678,active
V,679,active
V,680,active
V,681,active
V,682,active
V,683,active
V,684,active
V,685,active
V,686,active
V,687,active
V,688,active
V,689,active
V,690,active
V,691,active
V,692,active
V,693,active
V,694,active
V,695,active
V,696,active
V,697,active
V,698,active
V,699,active
V,700,active
V,701,active
V,702,active
V,703,active
V,704,active
V,705,active
V,706,active
V,707,active
V,708,active
V,709,active
V,710,active
V,711,active
V,712,active
V,713,active
V,714,active
V,715,active
V,716,active
V,717,active
V,718,active
V,719,active
V,720,active
V,721,active
V,722,active
V,723,active
V,724,active
V,725,active
V,726,active
V,727,active
V,728,active
V,729,active
V,730,active
V,731,active
V,732,active
V,733,active
V,734,active
V,735,active
V,736,active
V,737,active
V,738,active
V,739,active
V,740,active
V,741,active
V,742,active
V,743,active
V,744,active
V,745,active
V,746,active
V,747,active
V,748,active
V,749,active
V,750,active
V,751,active
V,752,active
V,753,active
V,754,active
V,755,active
V,756,active
V,757,active
V,758,active
V,759,active
V,760,active
E,20,1,1
E,21,1,7
E,22,1,9
E,23,1,5
E,24,1,7
E,25,1,7
E,26,1,1
E,27,1,7
E,28,1,8
E,29,1,6
E,30,1,8
E,31,1,3
E,32,1,6
E,33,1,6
E,34,1,2
E,35,1,5
E,36,1,6
E,37,1,6
E,38,1,10
E,40,1,3
E,42,1,5
E,45,1,6
E,46,1,1
E,47,1,1
E,48,1,1
E,49,1,9
E,50,1,5
E,51,1,3
E,53,1,5
E,54,1,2
E,55,1,5
E,56,1,9
E,57,1,8
E,58,1,5
E,59,1,5
E,60,1,1
E,61,1,3
E,62,1,8
E,63,1,2
E,64,1,2
E,65,1,1
E,66,1,1
E,67,1,8
E,68,1,2
E,69,1,7
E,70,1,8
E,71,1,6
E,72,1,10
E,73,1,10
E,74,1,4
E,75,1,4
E,76,1,2
E,77,1,4
E,78,1,7
E,79,1,3
E,80,1,3
E,81,1,2
E,82,1,9
E,83,1,3
E,84,1,3
E,85,1,5
E,86,1,10
E,87,1,6
E,88,1,10
E,89,1,10
E,90,1,1
E,91,1,9
E,92,1,8
E,93,1,3
E,94,1,3
E,95,1,4
E,96,1,2
E,97,1,5
E,98,1,8
E,99,1,10
E,100,1,9
E,101,1,4
E,102,1,5
E,103,1,8
E,104,1,1
E,105,1,10
E,106,1,5
E,107,1,5
E,108,1,4
E,109,1,1
E,110,1,8
E,111,1,8
E,112,1,6
E,113,1,10
E,114,1,5
E,115,1,3
E,116,1,3
E,117,1,8
E,118,1,4
E,119,1,2
E,120,1,8
E,121,1,10
E,122,1,10
E,123,1,4
E,124,1,1
E,125,1,3
E,126,1,9
E,127,1,5
E,128,1,7
E,129,1,2
E,130,1,3
E,131,1,2
E,132,1,10
E,133,1,1
E,134,1,1
E,135,1,1
E,136,1,4
E,137,1,2
E,138,1,2
E,139,1,2
E,140,1,2
E,141,1,5
E,142,1,6
E,143,1,2
E,144,1,8
E,145,1,4
E,146,1,1
E,147,1,2
E,148,1,10
E,149,1,7
E,150,1,6
E,151,1,3
E,152,1,3
E,153,1,3
E,154,1,8
E,155,1,9
E,156,1,6
E,157,1,6
E,158,1,6
E,159,1,9
E,160,1,8
E,161,1,8
E,162,1,9
E,163,1,3
E,164,1,5
E,165,1,2
E,166,1,10
E,167,1,6
E,168,1,10
E,169,1,10
E,170,1,3
E,171,1,2
E,172,1,8
E,173,1,2
E,174,1,2
E,175,1,3
E,176,1,3
E,177,1,1
E,178,1,4
E,179,1,8
E,180,1,5
E,181,1,4
E,182,1,10
E,183,1,9
E,184,1,3
E,185,1,9
E,186,1,4
E,187,1,10
E,188,1,10
E,189,1,10
E,190,1,1
E,191,1,8
E,193,1,7
E,195,1,7
E,196,1,4
E,197,1,7
E,199,1,4
E,200,1,7
E,201,1,2
E,202,1,4
E,203,1,2
E,204,1,4
E,205,1,3
E,206,1,3
E,207,1,9
E,208,1,7
E,209,1,1
E,210,1,9
E,211,1,10
E,212,1,9
E,213,1,6
E,214,1,9
E,215,1,4
E,216,1,9
E,217,1,3
E,218,1,10
E,219,1,2
E,220,1,3
E,221,1,4
E,222,1,8
E,223,1,5
E,224,1,7
E,225,1,7
E,226,1,1
E,227,1,7
E,228,1,1
E,229,1,6
E,230,1,10
E,231,1,10
E,232,1,3
E,233,1,8
E,234,1,8
E,235,1,4
E,236,1,9
E,237,1,4
E,238,1,3
E,239,1,4
E,240,1,8
E,241,1,6
E,242,1,4
E,243,1,2
E,244,1,3
E,245,1,5
E,246,1,7
E,247,1,10
E,248,1,7
E,249,1,4
E,250,1,8
E,251,1,8
E,252,1,10
E,253,1,7
E,254,1,7
E,255,1,5
E,256,1,8
E,257,1,1
E,258,1,5
E,259,1,4
E,260,1,8
E,261,1,10
E,262,1,4
E,263,1,2
E,264,1,3
E,265,1,10
E,266,1,2
E,267,1,5
E,268,1,1
E,269,1,6
E,270,1,3
E,271,1,2
E,272,1,2
E,273,1,10
E,274,1,5
E,275,1,8
E,276,1,10
E,277,1,1
E,278,1,3
E,279,1,1
E,280,1,10
E,281,1,2
E,282,1,6
E,283,1,1
E,284,1,2
E,285,1,6
E,286,1,1
E,289,1,5
E,290,1,2
E,291,1,5
E,292,1,7
E,293,1,9
E,294,1,6
E,295,1,9
E,296,1,1
E,297,1,9
E,299,1,8
E,300,1,4
E,304,1,9
E,305,1,6
E,306,1,4
E,307,1,9
E,308,1,6
E,309,1,5
E,310,1,8
E,311,1,2
E,312,1,3
E,313,1,4
E,314,1,5
E,315,1,8
E,316,1,9
E,317,1,5
E,318,1,5
E,319,1,4
E,320,1,3
E,321,1,10
E,322,1,7
E,323,1,6
E,324,1,2
E,325,1,10
E,326,1,1
E,327,1,8
E,328,1,1
E,329,1,6
E,330,1,4
E,331,1,5
E,332,1,7
E,333,1,4
E,334,1,2
E,335,1,9
E,336,1,8
E,337,1,3
E,338,1,8
E,339,1,3
E,340,1,3
E,341,1,1
E,342,1,7
E,343,1,5
E,347,1,6
E,348,1,10
E,349,1,8
E,352,1,7
E,353,1,8
E,355,1,1
E,356,1,6
E,360,1,2
E,362,1,3
E,363,1,6
E,364,1,5
E,365,1,3
E,366,1,8
E,367,1,7
E,368,1,2
E,369,1,3
E,370,1,4
E,371,1,2
E,372,1,6
E,373,1,9
E,374,1,3
E,375,1,2
E,376,1,6
E,377,1,7
E,378,1,10
E,379,1,9
E,380,1,2
E,381,1,7
E,382,1,9
E,383,1,6
E,384,1,4
E,385,1,6
E,386,1,10
E,387,1,1
E,388,1,2
E,389,1,8
E,390,1,2
E,391,1,5
E,392,1,5
E,393,1,2
E,394,1,3
E,395,1,8
E,396,1,4
E,397,1,9
E,398,1,3
E,399,1,6
E,400,1,2
E,401,1,4
E,402,1,3
E,403,1,4
E,404,1,1
E,405,1,1
E,406,1,4
E,407,1,2
E,408,1,5
E,409,1,2
E,410,1,10
E,411,1,2
E,412,1,7
E,413,1,6
E,414,1,9
E,415,1,9
E,416,1,2
E,417,1,3
E,418,1,4
E,419,1,2
E,420,1,3
E,421,1,4
E,422,1,8
E,423,1,5
E,424,1,5
E,425,1,8
E,426,1,4
E,427,1,3
E,428,1,7
E,429,1,1
E,430,1,5
E,431,1,4
E,432,1,4
E,433,1,8
E,434,1,3
E,435,1,3
E,436,1,3
E,437,1,9
E,439,1,8
E,441,1,9
E,443,1,2
E,447,1,3
E,450,1,10
E,452,1,10
E,453,1,8
E,455,1,9
E,456,1,4
E,458,1,8
E,459,1,9
E,460,1,1
E,461,1,1
E,464,1,3
E,465,1,5
E,466,1,5
E,467,1,3
E,468,1,2
E,469,1,6
E,470,1,9
E,471,1,8
E,472,1,1
E,474,1,4
E,475,1,6
E,476,1,2
E,477,1,5
E,478,1,9
E,479,1,6
E,480,1,1
E,481,1,8
E,482,1,9
E,483,1,6
E,484,1,5
E,485,1,2
E,486,1,10
E,487,1,10
E,488,1,1
E,489,1,1
E,490,1,5
E,491,1,4
E,492,1,8
E,493,1,4
E,494,1,9
E,495,1,7
E,496,1,3
E,497,1,3
E,498,1,2
E,499,1,7
E,500,1,1
E,501,1,3
E,502,1,1
E,503,1,8
E,504,1,3
E,505,1,5
E,506,1,6
E,507,1,8
E,508,1,1
E,509,1,4
E,510,1,1
E,511,1,5
E,512,1,3
E,513,1,9
E,514,1,8
E,515,1,9
E,516,1,1
E,517,1,10
E,518,1,9
E,519,1,7
E,520,1,2
E,521,1,2
E,522,1,10
E,523,1,3
E,524,1,5
E,525,1,8
E,526,1,3
E,527,1,4
E,528,1,3
E,529,1,2
E,530,1,10
E,531,1,2
E,532,1,2
E,533,1,10
E,534,1,3
E,535,1,9
E,536,1,5
E,537,1,9
E,538,1,5
E,539,1,6
E,540,1,1
E,541,1,3
E,542,1,8
E,543,1,1
E,544,1,8
E,545,1,4
E,546,1,5
E,547,1,9
E,548,1,10
E,549,1,1
E,550,1,1
E,551,1,5
E,552,1,6
E,553,1,7
E,554,1,7
E,555,1,7
E,556,1,9
E,557,1,6
E,558,1,8
E,559,1,9
E,560,1,1
E,561,1,5
E,562,1,4
E,563,1,1
E,564,1,9
E,565,1,5
E,566,1,4
E,567,1,4
E,568,1,4
E,569,1,10
E,570,1,2
E,572,1,6
E,573,1,5
E,575,1,6
E,576,1,5
E,578,1,8
E,579,1,4
E,580,1,8
E,582,1,2
E,583,1,8
E,584,1,7
E,585,1,4
E,586,1,6
E,590,1,1
E,591,1,1
E,592,1,8
E,593,1,8
E,594,1,9
E,595,1,8
E,596,1,8
E,597,1,3
E,598,1,2
E,599,1,3
E,600,1,8
E,601,1,9
E,602,1,3
E,603,1,5
E,604,1,3
E,605,1,5
E,606,1,7
E,607,1,5
E,608,1,3
E,609,1,1
E,610,1,1
E,611,1,4
E,612,1,9
E,613,1,7
E,614,1,2
E,615,1,9
E,616,1,3
E,617,1,7
E,618,1,3
E,619,1,8
E,620,1,9
E,621,1,7
E,622,1,7
E,623,1,5
E,624,1,5
E,625,1,6
E,626,1,2
E,627,1,7
E,628,1,3
E,629,1,9
E,630,1,8
E,632,1,8
E,633,1,4
E,635,1,1
E,636,1,6
E,637,1,2
E,638,1,9
E,639,1,4
E,640,1,5
E,642,1,4
E,643,1,8
E,646,1,9
E,647,1,10
E,648,1,1
E,649,1,4
E,650,1,6
E,651,1,6
E,652,1,10
E,653,1,3
E,654,1,4
E,655,1,10
E,656,1,5
E,658,1,7
E,660,1,8
E,661,1,6
E,664,1,1
E,665,1,9
E,666,1,8
E,667,1,1
E,668,1,6
E,669,1,5
E,670,1,7
E,671,1,4
E,672,1,4
E,673,1,2
E,674,1,6
E,675,1,1
E,676,1,9
E,677,1,8
E,678,1,8
E,679,1,2
E,680,1,4
E,681,1,9
E,682,1,8
E,683,1,3
E,684,1,8
E,685,1,3
E,686,1,6
E,687,1,10
E,688,1,10
E,689,1,5
E,690,1,8
E,691,1,1
E,692,1,10
E,693,1,1
E,694,1,8
E,695,1,6
E,696,1,7
E,697,1,6
E,698,1,5
E,699,1,6
E,700,1,7
E,701,1,10
E,702,1,6
E,703,1,10
E,704,1,3
E,706,1,3
E,707,1,8
E,708,1,6
E,709,1,4
E,711,1,6
E,712,1,2
E,715,1,1
E,716,1,6
E,717,1,2
E,718,1,4
E,720,1,1
E,721,1,6
E,722,1,2
E,723,1,9
E,724,1,7
E,727,1,6
E,728,1,10
E,729,1,9
E,731,1,10
E,732,1,1
E,737,1,1
E,740,1,10
E,741,1,7
E,742,1,1
E,743,1,1
E,744,1,3
E,745,1,7
E,746,1,3
E,747,1,5
E,748,1,3
E,749,1,2
E,750,1,6
E,751,1,2
E,752,1,9
E,753,1,5
E,754,1,9
E,755,1,3
E,756,1,9
E,757,1,2
E,758,1,6
E,759,1,2
E,760,1,5
E,20,2,7
E,21,2,3
E,22,2,5
E,23,2,10
E,24,2,7
E,25,2,9
E,26,2,3
E,27,2,2
E,28,2,5
E,29,2,2
E,30,2,10
E,31,2,3
E,32,2,2
E,33,2,7
E,34,2,5
E,35,2,6
E,36,2,5
E,37,2,10
E,38,2,4
E,40,2,9
E,41,2,3
E,43,2,7
E,46,2,2
E,47,2,6
E,48,2,8
E,49,2,4
E,53,2,7
E,54,2,9
E,55,2,4
E,56,2,10
E,57,2,2
E,58,2,8
E,59,2,1
E,60,2,7
E,61,2,1
E,62,2,2
E,63,2,5
E,64,2,5
E,65,2,10
E,66,2,3
E,67,2,1
E,68,2,5
E,69,2,10
E,70,2,1
E,71,2,3
E,72,2,6
E,73,2,9
E,74,2,9
E,75,2,8
E,76,2,2
E,77,2,8
E,78,2,10
E,79,2,3
E,80,2,9
E,81,2,4
E,82,2,6
E,83,2,4
E,84,2,5
E,85,2,4
E,86,2,1
E,87,2,3
E,88,2,8
E,89,2,5
E,90,2,2
E,91,2,4
E,92,2,3
E,93,2,4
E,94,2,3
E,95,2,4
E,96,2,1
E,97,2,6
E,98,2,6
E,99,2,9
E,100,2,4
E,101,2,10
E,102,2,4
E,103,2,7
E,104,2,6
E,105,2,6
E,106,2,4
E,107,2,2
E,108,2,3
E,109,2,6
E,110,2,3
E,111,2,10
E,112,2,9
E,113,2,1
E,114,2,2
E,115,2,10
E,116,2,9
E,117,2,7
E,118,2,1
E,119,2,4
E,120,2,7
E,121,2,7
E,122,2,9
E,123,2,8
E,124,2,1
E,125,2,9
E,126,2,9
E,127,2,7
E,128,2,2
E,129,2,4
E,130,2,3
E,131,2,5
E,132,2,1
E,133,2,1
E,134,2,3
E,135,2,4
E,136,2,8
E,137,2,1
E,138,2,8
E,139,2,2
E,140,2,3
E,141,2,3
E,142,2,5
E,143,2,10
E,144,2,1
E,145,2,2
E,146,2,8
E,147,2,8
E,148,2,8
E,149,2,4
E,150,2,6
E,151,2,1
E,152,2,1
E,153,2,9
E,154,2,7
E,155,2,4
E,156,2,7
E,157,2,7
E,158,2,8
E,159,2,7
E,160,2,9
E,161,2,8
E,162,2,3
E,163,2,10
E,164,2,7
E,165,2,10
E,166,2,10
E,167,2,8
E,168,2,1
E,169,2,1
E,170,2,8
E,171,2,9
E,172,2,1
E,173,2,8
E,174,2,5
E,175,2,8
E,176,2,6
E,177,2,2
E,178,2,9
E,179,2,9
E,180,2,7
E,181,2,9
E,182,2,9
E,183,2,8
E,184,2,1
E,185,2,6
E,186,2,8
E,187,2,3
E,188,2,9
E,189,2,7
E,190,2,2
E,191,2,7
E,192,2,3
E,195,2,8
E,197,2,5
E,200,2,8
E,203,2,4
E,204,2,2
E,205,2,7
E,206,2,8
E,207,2,9
E,209,2,8
E,210,2,5
E,211,2,10
E,212,2,10
E,213,2,3
E,214,2,5
E,215,2,1
E,216,2,7
E,217,2,7
E,218,2,5
E,219,2,4
E,220,2,6
E,221,2,1
E,222,2,9
E,223,2,6
E,224,2,4
E,225,2,7
E,226,2,4
E,227,2,10
E,228,2,5
E,229,2,1
E,230,2,4
E,231,2,4
E,232,2,8
E,233,2,6
E,234,2,3
E,235,2,10
E,236,2,2
E,237,2,7
E,238,2,3
E,239,2,1
E,240,2,9
E,241,2,8
E,242,2,7
E,243,2,2
E,244,2,8
E,245,2,4
E,246,2,2
E,247,2,8
E,248,2,9
E,249,2,7
E,250,2,6
E,251,2,8
E,252,2,3
E,253,2,5
E,254,2,9
E,255,2,9
E,256,2,9
E,257,2,5
E,258,2,6
E,259,2,4
E,260,2,8
E,261,2,6
E,262,2,6
E,263,2,1
E,264,2,10
E,265,2,7
E,266,2,4
E,267,2,3
E,268,2,9
E,269,2,10
E,270,2,5
E,271,2,5
E,272,2,7
E,273,2,5
E,274,2,1
E,275,2,6
E,276,2,8
E,277,2,7
E,278,2,9
E,279,2,4
E,280,2,7
E,281,2,5
E,282,2,4
E,283,2,10
E,284,2,9
E,285,2,9
E,286,2,2
E,287,2,9
E,288,2,1
E,289,2,4
E,291,2,10
E,292,2,6
E,293,2,7
E,294,2,7
E,295,2,4
E,296,2,10
E,297,2,10
E,298,2,5
E,299,2,4
E,300,2,10
E,301,2,7
E,302,2,2
E,304,2,1
E,305,2,9
E,306,2,5
E,307,2,6
E,308,2,2
E,309,2,6
E,310,2,3
E,311,2,3
E,312,2,9
E,313,2,7
E,314,2,5
E,315,2,8
E,316,2,4
E,317,2,6
E,318,2,9
E,319,2,8
E,320,2,2
E,321,2,5
E,322,2,2
E,323,2,4
E,324,2,2
E,325,2,1
E,326,2,3
E,327,2,2
E,328,2,9
E,329,2,7
E,330,2,9
E,331,2,5
E,332,2,5
E,333,2,3
E,334,2,10
E,335,2,7
E,336,2,5
E,337,2,10
E,338,2,5
E,339,2,10
E,340,2,2
E,341,2,2
E,342,2,6
E,343,2,2
E,346,2,5
E,347,2,7
E,348,2,4
E,350,2,10
E,351,2,7
E,352,2,7
E,353,2,4
E,354,2,3
E,355,2,1
E,357,2,7
E,358,2,3
E,359,2,6
E,360,2,5
E,361,2,9
E,362,2,1
E,363,2,9
E,364,2,6
E,365,2,7
E,366,2,7
E,367,2,2
E,368,2,6
E,369,2,1
E,370,2,5
E,371,2,9
E,372,2,2
E,373,2,3
E,374,2,2
E,375,2,6
E,376,2,10
E,377,2,4
E,378,2,6
E,379,2,8
E,380,2,3
E,381,2,5
E,382,2,3
E,383,2,2
E,384,2,2
E,385,2,9
E,386,2,5
E,387,2,2
E,388,2,2
E,389,2,1
E,390,2,9
E,391,2,3
E,392,2,7
E,393,2,6
E,394,2,2
E,395,2,9
E,396,2,6
E,397,2,9
E,398,2,6
E,399,2,2
E,400,2,10
E,401,2,2
E,402,2,7
E,403,2,7
E,404,2,9
E,405,2,5
E,406,2,5
E,407,2,4
E,408,2,4
E,409,2,6
E,410,2,9
E,411,2,3
E,412,2,10
E,413,2,7
E,414,2,5
E,415,2,7
E,416,2,8
E,417,2,4
E,418,2,1
E,419,2,9
E,420,2,2
E,421,2,3
E,422,2,10
E,423,2,3
E,424,2,9
E,425,2,1
E,426,2,4
E,427,2,7
E,428,2,8
E,429,2,9
E,430,2,10
E,431,2,8
E,432,2,6
E,433,2,7
E,434,2,8
E,435,2,1
E,436,2,2
E,437,2,2
E,438,2,8
E,439,2,5
E,444,2,1
E,445,2,3
E,448,2,4
E,450,2,1
E,451,2,1
E,452,2,4
E,453,2,6
E,454,2,5
E,457,2,6
E,459,2,6
E,461,2,9
E,462,2,7
E,464,2,4
E,466,2,1
E,467,2,5
E,469,2,7
E,470,2,8
E,471,2,4
E,472,2,9
E,473,2,10
E,474,2,3
E,475,2,6
E,476,2,4
E,477,2,2
E,478,2,8
E,479,2,8
E,480,2,4
E,481,2,3
E,482,2,9
E,483,2,8
E,484,2,2
E,485,2,6
E,486,2,10
E,487,2,10
E,488,2,9
E,489,2,3
E,490,2,10
E,491,2,10
E,492,2,8
E,493,2,1
E,494,2,2
E,495,2,9
E,496,2,1
E,497,2,5
E,498,2,10
E,499,2,4
E,500,2,2
E,501,2,3
E,502,2,6
E,503,2,8
E,504,2,6
E,505,2,7
E,506,2,10
E,507,2,8
E,508,2,9
E,509,2,3
E,510,2,4
E,511,2,8
E,512,2,10
E,513,2,6
E,514,2,7
E,515,2,5
E,516,2,1
E,517,2,9
E,518,2,3
E,519,2,2
E,520,2,2
E,521,2,10
E,522,2,2
E,523,2,8
E,524,2,3
E,525,2,10
E,526,2,5
E,527,2,6
E,528,2,5
E,529,2,8
E,530,2,8
E,531,2,1
E,532,2,10
E,533,2,8
E,534,2,5
E,535,2,4
E,536,2,4
E,537,2,2
E,538,2,9
E,539,2,10
E,540,2,5
E,541,2,1
E,542,2,1
E,543,2,8
E,544,2,3
E,545,2,9
E,546,2,9
E,547,2,7
E,548,2,7
E,549,2,3
E,550,2,6
E,551,2,8
E,552,2,3
E,553,2,8
E,554,2,8
E,555,2,4
E,556,2,4
E,557,2,2
E,558,2,2
E,559,2,7
E,560,2,1
